date,equity,vix,commodity,bond
2011-05-16,1329.469970703125,18.239999771118164,675.7438,459.981
2011-05-17,1328.97998046875,17.549999237060547,672.9162,461.12
2011-05-18,1340.6800537109375,16.229999542236328,691.0422,459.286
2011-05-19,1343.5999755859375,15.520000457763672,683.2585,459.18
2011-05-20,1333.27001953125,17.43000030517578,688.5208,460.09
2011-05-23,1317.3699951171875,18.270000457763672,676.8103,460.92199999999997
2011-05-24,1316.280029296875,17.81999969482422,684.7699,461.249
2011-05-25,1320.469970703125,17.06999969482422,696.5278,461.07099999999997
2011-05-26,1325.68994140625,16.09000015258789,694.5615,461.11
2011-05-27,1331.0999755859375,15.979999542236328,698.7213,463.749
2011-05-31,1345.199951171875,15.449999809265137,707.2557,464.476
2011-06-01,1314.550048828125,18.299999237060547,696.5729,467.901
2011-06-02,1312.93994140625,18.09000015258789,698.4975,465.346
2011-06-03,1300.1600341796875,17.950000762939453,699.7681,466.833
2011-06-06,1286.1700439453125,18.489999771118164,692.0393,466.583
2011-06-07,1284.93994140625,18.06999969482422,696.615,466.19
2011-06-08,1279.56005859375,18.790000915527344,703.5622,468.175
2011-06-09,1289.0,17.770000457763672,710.2712,466.18699999999995
2011-06-10,1270.97998046875,18.860000610351562,701.788,467.36300000000006
2011-06-13,1271.8299560546875,19.610000610351562,695.1393,466.611
2011-06-14,1287.8699951171875,18.260000228881836,701.4439,462.476
2011-06-15,1265.4200439453125,21.31999969482422,677.7102,467.48
2011-06-16,1267.6400146484375,22.729999542236328,674.805,469.965
2011-06-17,1271.5,21.850000381469727,669.1109,468.715
2011-06-20,1278.3599853515625,19.989999771118164,666.9807,468.034
2011-06-21,1295.52001953125,18.860000610351562,668.4688,467.21
2011-06-22,1287.1400146484375,18.520000457763672,673.2153,467.035
2011-06-23,1283.5,19.290000915527344,648.7473,470.166
2011-06-24,1268.449951171875,21.100000381469727,644.8945,471.93800000000005
2011-06-27,1280.0999755859375,20.559999465942383,642.8203,469.74699999999996
2011-06-28,1296.6700439453125,19.170000076293945,656.9561,465.108
2011-06-29,1307.4100341796875,17.270000457763672,670.4743,462.629
2011-06-30,1320.6400146484375,16.520000457763672,668.8452,460.798
2011-07-01,1339.6700439453125,15.869999885559082,664.313,459.332
2011-07-05,1337.8800048828125,16.059999465942383,675.3538,461.92699999999996
2011-07-06,1339.219970703125,16.34000015258789,673.7279,463.477
2011-07-07,1353.219970703125,15.949999809265137,690.8762,462.004
2011-07-08,1343.800048828125,15.949999809265137,685.6005,462.12199999999996
2011-07-11,1319.489990234375,18.389999389648438,680.2773,466.76599999999996
2011-07-12,1313.6400146484375,19.8700008392334,689.8003,470.978
2011-07-13,1317.719970703125,19.90999984741211,698.0407,471.665
2011-07-14,1308.8699951171875,20.799999237060547,688.4119,471.704
2011-07-15,1316.1400146484375,19.530000686645508,693.9436,469.736
2011-07-18,1305.43994140625,20.950000762939453,687.6225,471.356
2011-07-19,1326.72998046875,19.209999084472656,694.6054,471.17900000000003
2011-07-20,1325.8399658203125,19.09000015258789,696.4021,472.08099999999996
2011-07-21,1343.800048828125,17.559999465942383,695.4134,470.39300000000003
2011-07-22,1345.02001953125,17.520000457763672,701.5747,467.48900000000003
2011-07-25,1337.4300537109375,19.350000381469727,697.4966,467.74300000000005
2011-07-26,1331.93994140625,20.229999542236328,701.3709,467.782
2011-07-27,1304.8900146484375,22.979999542236328,694.8236,468.829
2011-07-28,1300.6700439453125,23.739999771118164,693.1801,468.86800000000005
2011-07-29,1292.280029296875,25.25,686.0772,470.064
2011-08-01,1286.93994140625,23.65999984741211,684.0768,475.86
2011-08-02,1254.050048828125,24.790000915527344,683.8098,478.48900000000003
2011-08-03,1260.3399658203125,23.3799991607666,671.5907,483.205
2011-08-04,1200.0699462890625,31.65999984741211,644.9462,483.205
2011-08-05,1199.3800048828125,32.0,645.7505,490.05300000000005
2011-08-08,1119.4599609375,48.0,620.6048,486.06300000000005
2011-08-09,1172.530029296875,35.060001373291016,614.5795,495.168
2011-08-10,1120.760009765625,42.9900016784668,630.0845,503.55400000000003
2011-08-11,1172.6400146484375,39.0,643.4073,503.593
2011-08-12,1178.81005859375,36.36000061035156,643.0752,503.593
2011-08-15,1204.489990234375,31.8700008392334,653.3472,498.974
2011-08-16,1192.760009765625,32.849998474121094,650.4098,502.241
2011-08-17,1193.8900146484375,31.579999923706055,656.9166,502.27099999999996
2011-08-18,1140.6500244140625,42.66999816894531,635.2973,502.27099999999996
2011-08-19,1123.530029296875,43.04999923706055,641.4611,502.27099999999996
2011-08-22,1123.8199462890625,42.439998626708984,646.0563,508.10400000000004
2011-08-23,1162.3499755859375,36.27000045776367,652.4647,506.0
2011-08-24,1177.5999755859375,35.900001525878906,650.5929,500.341
2011-08-25,1159.27001953125,39.7599983215332,653.0712,502.18699999999995
2011-08-30,1212.9200439453125,32.88999938964844,672.5155,504.465
2011-08-31,1218.8900146484375,31.6200008392334,674.6877,502.67699999999996
2011-09-01,1204.4200439453125,31.81999969482422,670.3778,505.787
2011-09-02,1173.969970703125,33.91999816894531,661.6298,512.589
2011-09-06,1165.239990234375,37.0,657.0802,513.437
2011-09-07,1198.6199951171875,33.380001068115234,671.9863,510.93800000000005
2011-09-08,1185.9000244140625,34.31999969482422,669.7158,513.178
2011-09-12,1162.27001953125,38.59000015258789,656.32,515.744
2011-09-13,1172.8699951171875,36.90999984741211,658.5122,513.087
2011-09-14,1188.6800537109375,34.599998474121094,654.7544,512.247
2011-09-15,1209.1099853515625,31.969999313354492,658.5767,508.88
2011-09-19,1204.0899658203125,32.72999954223633,638.9587,515.4730000000001
2011-09-22,1129.56005859375,41.349998474121094,607.4853,525.987
2011-09-23,1136.4300537109375,41.25,599.2474,525.987
2011-09-26,1162.949951171875,39.02000045776367,600.3722,517.493
2011-09-27,1175.3800048828125,37.709999084472656,620.0238,512.387
2011-09-28,1151.06005859375,41.08000183105469,603.5485,513.127
2011-09-29,1160.4000244140625,38.84000015258789,606.7891,514.9730000000001
2011-09-30,1131.4200439453125,42.959999084472656,590.9992,515.061
2011-10-03,1099.22998046875,45.45000076293945,585.6206,523.068
2011-10-04,1123.949951171875,40.81999969482422,576.0091,523.1759999999999
2011-10-05,1144.030029296875,37.810001373291016,592.0309,523.2040000000001
2011-10-06,1164.969970703125,36.27000045776367,606.5198,513.991
2011-10-07,1155.4599609375,36.20000076293945,606.6174,514.0790000000001
2011-10-10,1194.8900146484375,33.02000045776367,619.0642,505.898
2011-10-11,1195.5400390625,32.86000061035156,624.6498,506.316
2011-10-12,1207.25,31.260000228881836,625.4573,503.343
2011-10-13,1203.6600341796875,30.700000762939453,622.7438,505.82099999999997
2011-10-14,1224.5799560546875,28.239999771118164,637.8995,505.908
2011-10-17,1200.8599853515625,33.38999938964844,632.8986,506.648
2011-10-18,1225.3800048828125,31.559999465942383,637.2164,506.914
2011-10-19,1209.8800048828125,34.439998626708984,626.4681,506.62699999999995
2011-10-20,1215.3900146484375,34.779998779296875,624.6629,505.787
2011-10-21,1238.25,31.31999969482422,630.6326,504.769
2011-10-24,1254.18994140625,29.260000228881836,645.451,503.455
2011-10-25,1229.050048828125,32.220001220703125,649.2472,508.144
2011-10-26,1242.0,29.860000610351562,637.76,504.855
2011-10-27,1284.5899658203125,25.459999084472656,657.1376,496.51099999999997
2011-10-28,1285.0899658203125,24.530000686645508,652.5475,500.469
2011-10-31,1253.300048828125,29.959999084472656,647.9552,506.265
2011-11-01,1218.280029296875,34.77000045776367,641.6915,514.115
2011-11-02,1237.9000244140625,32.7400016784668,643.0273,513.827
2011-11-03,1261.1500244140625,30.5,651.0053,511.17
2011-11-04,1253.22998046875,30.15999984741211,653.71,512.127
2011-11-07,1261.1199951171875,29.850000381469727,660.25,514.446
2011-11-08,1275.9200439453125,27.479999542236328,665.59,511.55300000000005
2011-11-09,1229.0999755859375,36.15999984741211,654.6,516.321
2011-11-10,1239.699951171875,32.810001373291016,661.36,513.111
2011-11-11,1263.8499755859375,30.040000915527344,665.92,513.111
2011-11-14,1251.780029296875,31.1299991607666,661.11,513.622
2011-11-15,1257.81005859375,31.219999313354492,666.68,513.019
2011-11-16,1236.9100341796875,33.5099983215332,672.8908,513.047
2011-11-17,1216.1300048828125,34.5099983215332,653.62,514.607
2011-11-18,1215.6500244140625,32.0,648.5219,515.256
2011-11-21,1192.97998046875,32.90999984741211,641.9423,517.5419999999999
2011-11-22,1188.0400390625,31.969999313354492,648.2623,518.618
2011-11-23,1161.7900390625,33.97999954223633,638.3102,521.629
2011-11-25,1158.6700439453125,34.470001220703125,636.12,517.7919999999999
2011-11-28,1192.550048828125,32.130001068115234,644.8362,517.98
2011-11-29,1195.18994140625,30.639999389648438,653.4881,514.629
2011-11-30,1246.9599609375,27.799999237060547,658.0235,512.96
2011-12-01,1244.5799560546875,27.40999984741211,654.4437,510.88800000000003
2011-12-02,1244.280029296875,27.520000457763672,658.3238,514.1990000000001
2011-12-05,1257.0799560546875,27.84000015258789,657.5159,513.8240000000001
2011-12-07,1261.010009765625,28.670000076293945,653.5726,515.496
2011-12-08,1234.3499755859375,30.59000015258789,645.9792,517.617
2011-12-09,1255.18994140625,26.3799991607666,647.1211,513.913
2011-12-12,1236.469970703125,25.670000076293945,638.9333,515.957
2011-12-13,1225.72998046875,25.40999984741211,648.2441,518.323
2011-12-14,1211.8199462890625,26.040000915527344,621.9295,521.092
2011-12-15,1215.75,25.110000610351562,618.2318,520.556
2011-12-16,1219.6600341796875,24.290000915527344,617.9009,523.382
2011-12-19,1205.3499755859375,24.920000076293945,619.4978,525.183
2011-12-20,1241.300048828125,23.219999313354492,634.4834,520.2130000000001
2011-12-21,1243.719970703125,21.43000030517578,640.9056,518.226
2011-12-22,1254.0,21.15999984741211,645.0317,518.979
2011-12-28,1249.6400146484375,23.520000457763672,645.4442,521.0830000000001
2011-12-29,1263.02001953125,22.649999618530273,645.8082,521.756
2012-01-03,1277.06005859375,22.969999313354492,666.5503,518.8340000000001
2012-01-04,1277.300048828125,22.219999313354492,670.1499,517.33
2012-01-05,1281.06005859375,21.479999542236328,661.3192,517.438
2012-01-06,1277.81005859375,20.6299991607666,661.9031,518.974
2012-01-09,1280.699951171875,21.06999969482422,662.5737,519.163
2012-01-10,1292.0799560546875,20.690000534057617,668.4299,518.547
2012-01-11,1292.47998046875,21.049999237060547,663.4939,521.719
2012-01-12,1295.5,20.469999313354492,655.2333,520.377
2012-01-13,1289.0899658203125,20.90999984741211,651.5357,524.009
2012-01-17,1293.6700439453125,22.200000762939453,659.5597,524.387
2012-01-18,1308.0400390625,20.889999389648438,657.3099,522.239
2012-01-19,1314.5,19.8700008392334,659.7684,518.8
2012-01-20,1315.3800048828125,18.280000686645508,652.0111,516.305
2012-01-23,1316.0,18.670000076293945,658.8529,514.56
2012-01-24,1314.6500244140625,18.90999984741211,658.8398,514.5880000000001
2012-01-25,1326.06005859375,18.309999465942383,661.5109,517.276
2012-01-26,1318.4300537109375,18.56999969482422,664.9235,520.852
2012-01-27,1316.3299560546875,18.530000686645508,666.6367,522.4680000000001
2012-01-30,1313.010009765625,19.399999618530273,661.215,525.237
2012-01-31,1312.4100341796875,19.440000534057617,660.6774,526.9580000000001
2012-02-01,1324.0899658203125,18.549999237060547,660.7643,524.971
2012-02-02,1325.5400390625,17.979999542236328,657.7076,525.886
2012-02-03,1344.9000244140625,17.100000381469727,666.4255,520.327
2012-02-06,1344.3299560546875,17.760000228881836,668.5287,522.5319999999999
2012-02-07,1347.050048828125,17.649999618530273,672.9593,519.578
2012-02-08,1349.9599609375,18.15999984741211,674.9639,519.203
2012-02-09,1351.949951171875,18.6299991607666,680.3736,517.6990000000001
2012-02-10,1342.6400146484375,20.790000915527344,673.3675,521.4119999999999
2012-02-13,1351.77001953125,19.040000915527344,680.1024,520.312
2012-02-14,1350.5,19.540000915527344,678.6025,523.403
2012-02-15,1343.22998046875,21.139999389648438,682.8429,522.786
2012-02-16,1358.0400390625,19.219999313354492,686.4003,520.05
2012-02-17,1361.22998046875,17.780000686645508,688.4411,519.404
2012-02-21,1362.2099609375,18.190000534057617,699.9238,518.0790000000001
2012-02-22,1357.6600341796875,18.190000534057617,703.107,519.571
2012-02-23,1363.4599609375,16.799999237060547,707.7431,520.5740000000001
2012-02-24,1365.739990234375,17.309999465942383,715.5239999999999,521.148
2012-02-27,1367.5899658203125,18.190000534057617,711.6239,523.778
2012-02-28,1372.1800537109375,17.959999084472656,703.4613,523.318
2012-02-29,1365.6800537109375,18.43000030517578,703.4976,521.151
2012-03-01,1374.0899658203125,17.260000228881836,713.1847,518.4159999999999
2012-03-02,1369.6300048828125,17.290000915527344,704.3664,520.94
2012-03-05,1364.3299560546875,18.049999237060547,703.431,519.993
2012-03-06,1343.3599853515625,20.8700008392334,692.6115,522.7040000000001
2012-03-07,1352.6300048828125,19.06999969482422,697.6169,521.594
2012-03-08,1365.9100341796875,17.950000762939453,703.0585,519.672
2012-03-09,1370.8699951171875,17.110000610351562,707.2239,518.7
2012-03-12,1371.0899658203125,15.640000343322754,704.2711,518.972
2012-03-13,1395.949951171875,14.800000190734863,708.9306,515.424
2012-03-14,1394.280029296875,15.3100004196167,703.0241,507.972
2012-03-15,1402.5999755859375,15.420000076293945,700.8509,507.676
2012-03-16,1404.1700439453125,14.470000267028809,710.3714,506.94800000000004
2012-03-19,1409.75,15.039999961853027,712.3117,503.481
2012-03-20,1405.52001953125,15.579999923706055,701.5312,503.591
2012-03-21,1402.8900146484375,15.130000114440918,703.0067,507.19599999999997
2012-03-22,1392.780029296875,15.569999694824219,695.5687,508.037
2012-03-23,1397.1099853515625,14.819999694824219,703.3334,509.83
2012-03-26,1416.510009765625,14.260000228881836,705.2948,509.533
2012-03-27,1412.52001953125,15.59000015258789,704.2381,512.163
2012-03-28,1405.5400390625,15.470000267028809,695.6093,511.866
2012-03-29,1403.280029296875,15.479999542236328,683.7173,513.683
2012-03-30,1408.469970703125,15.5,688.7121,511.004
2012-04-02,1419.0400390625,15.640000343322754,700.4006,512.089
2012-04-03,1413.3800048828125,15.65999984741211,697.5587,508.135
2012-04-04,1398.9599609375,16.440000534057617,683.5011,509.949
2012-04-10,1358.5899658203125,20.389999389648438,674.4194,521.828
2012-04-11,1368.7099609375,20.020000457763672,679.5345,519.987
2012-04-12,1387.5699462890625,17.200000762939453,687.3612,518.9590000000001
2012-04-13,1370.260009765625,19.549999237060547,682.1715,521.4830000000001
2012-04-16,1369.5699462890625,19.549999237060547,675.5893,522.649
2012-04-17,1390.780029296875,18.459999084472656,678.7731,520.97
2012-04-18,1385.1400146484375,18.639999389648438,671.5843,522.2180000000001
2012-04-19,1376.9200439453125,18.360000610351562,672.6325,523.628
2012-04-20,1378.530029296875,17.440000534057617,676.3764,522.982
2012-04-23,1366.93994140625,18.969999313354492,674.4385,524.7180000000001
2012-04-24,1371.969970703125,18.100000381469727,674.8259,523.364
2012-04-25,1390.68994140625,16.81999969482422,677.5717,522.336
2012-04-26,1399.97998046875,16.239999771118164,682.0806,523.5830000000001
2012-04-27,1403.3599853515625,16.31999969482422,684.449,524.889
2012-04-30,1397.9100341796875,17.149999618530273,684.8785,525.727
2012-05-01,1405.8199462890625,16.600000381469727,687.6061,523.807
2012-05-02,1402.31005859375,16.8799991607666,678.6523,525.378
2012-05-03,1391.5699462890625,17.559999465942383,669.3594,525.325
2012-05-08,1363.719970703125,19.049999237060547,648.5994,529.607
2012-05-09,1354.5799560546875,20.079999923706055,648.2799,530.364
2012-05-10,1357.989990234375,18.829999923706055,647.5009,529.663
2012-05-11,1353.3900146484375,19.889999389648438,642.5841,531.778
2012-05-15,1330.6600341796875,21.969999313354492,636.1041,534.799
2012-05-16,1324.800048828125,22.270000457763672,633.401,535.41
2012-05-17,1304.8599853515625,24.489999771118164,630.6218,538.618
2012-05-18,1295.219970703125,25.100000381469727,629.5004,538.694
2012-05-21,1315.989990234375,22.010000228881836,633.6805,536.961
2012-05-22,1316.6300048828125,22.479999542236328,628.229,534.222
2012-05-23,1318.8599853515625,22.329999923706055,616.293,537.682
2012-05-24,1320.6800537109375,21.540000915527344,618.7776,535.948
2012-05-25,1317.8199462890625,21.760000228881836,620.5091,536.778
2012-05-29,1332.4200439453125,21.030000686645508,617.6666,537.415
2012-05-30,1313.3199462890625,24.139999389648438,603.2825,542.633
2012-05-31,1310.3299560546875,24.059999465942383,596.2044,544.836
2012-06-06,1315.1300048828125,22.15999984741211,593.0557,541.554
2012-06-07,1314.989990234375,21.719999313354492,592.048,541.4119999999999
2012-06-08,1325.6600341796875,21.229999542236328,588.1725,542.158
2012-06-11,1308.9300537109375,23.559999465942383,582.4257,544.194
2012-06-12,1324.1800537109375,22.09000015258789,581.0179,541.2040000000001
2012-06-13,1314.8800048828125,24.270000457763672,576.8665,544.245
2012-06-14,1329.0999755859375,21.68000030517578,581.869,543.6
2012-06-15,1342.8399658203125,21.110000610351562,582.6166,544.933
2012-06-18,1344.780029296875,18.31999969482422,581.4518,545.125
2012-06-19,1357.97998046875,18.3799991607666,586.3106,543.391
2012-06-20,1355.68994140625,17.239999771118164,575.2878,542.328
2012-06-21,1325.510009765625,20.079999923706055,559.0006,543.61
2012-06-22,1335.02001953125,18.110000610351562,563.7151,540.9209999999999
2012-06-25,1313.719970703125,20.3799991607666,567.5999,544.13
2012-06-26,1319.989990234375,19.719999313354492,572.6431,543.15
2012-06-27,1331.8499755859375,19.450000762939453,576.999,543.51
2012-06-28,1329.0400390625,19.709999084472656,567.4719,545.7130000000001
2012-06-29,1362.1600341796875,17.079999923706055,599.4434,541.768
2012-07-02,1365.510009765625,16.799999237060547,597.3954,545.6469999999999
2012-07-03,1374.02001953125,16.65999984741211,617.9988,543.411
2012-07-05,1367.5799560546875,17.5,620.1469,544.885
2012-07-06,1354.6800537109375,17.100000381469727,605.1527,547.558
2012-07-09,1352.4599609375,17.979999542236328,615.9359,549.175
2012-07-10,1341.469970703125,18.719999313354492,605.9062,549.871
2012-07-11,1341.449951171875,17.950000762939453,612.4418,549.813
2012-07-12,1334.760009765625,18.329999923706055,614.9057,550.758
2012-07-13,1356.780029296875,16.739999771118164,621.1932,549.913
2012-07-16,1353.6400146484375,17.110000610351562,630.6337,551.698
2012-07-17,1363.6700439453125,16.479999542236328,632.5208,551.698
2012-07-18,1372.780029296875,16.15999984741211,639.7547,550.994
2012-07-19,1376.510009765625,15.449999809265137,654.7338,549.26
2012-07-20,1362.6600341796875,16.270000457763672,651.8696,551.933
2012-07-23,1350.52001953125,18.6200008392334,633.4668,553.298
2012-07-24,1338.31005859375,20.469999313354492,630.1768,554.831
2012-07-25,1337.8900146484375,19.34000015258789,633.9242,554.7719999999999
2012-07-26,1360.02001953125,17.530000686645508,635.4293,553.7090000000001
2012-07-27,1385.969970703125,16.700000762939453,641.7722,547.503
2012-07-30,1385.300048828125,18.030000686645508,644.6022,550.0409999999999
2012-07-31,1379.3199462890625,18.93000030517578,635.8224,550.737
2012-08-01,1375.3199462890625,18.959999084472656,637.6095,548.3330000000001
2012-08-02,1365.0,17.56999969482422,630.3313,551.374
2012-08-03,1390.989990234375,15.640000343322754,647.6486,546.675
2012-08-06,1394.22998046875,15.949999809265137,650.3401,547.538
2012-08-07,1401.3499755859375,15.989999771118164,657.5068,544.2130000000001
2012-08-08,1402.219970703125,15.319999694824219,658.7162,543.485
2012-08-09,1402.800048828125,15.279999732971191,661.6466,543.09
2012-08-10,1405.8699951171875,14.739999771118164,656.2125,543.09
2012-08-13,1404.1099853515625,13.699999809265137,653.6086,545.118
2012-08-14,1403.9300537109375,14.850000381469727,655.5319999999999,541.2909999999999
2012-08-15,1405.530029296875,14.630000114440918,662.1379,537.2959999999999
2012-08-16,1415.510009765625,14.289999961853027,667.5738,536.064
2012-08-17,1418.1600341796875,13.449999809265137,667.556,536.894
2012-08-20,1418.1300048828125,14.020000457763672,669.2696,537.117
2012-08-21,1413.1700439453125,15.020000457763672,675.5479,537.568
2012-08-22,1413.489990234375,15.109999656677246,676.6929,541.861
2012-08-23,1402.0799560546875,15.960000038146973,674.1329,544.531
2012-08-28,1409.300048828125,16.489999771118164,668.5032,546.357
2012-08-29,1410.489990234375,17.059999465942383,668.7056,545.271
2012-08-30,1399.47998046875,17.829999923706055,666.9635,547.003
2012-08-31,1406.5799560546875,17.469999313354492,675.0332,549.8919999999999
2012-09-04,1404.93994140625,17.979999542236328,672.5504,550.452
2012-09-05,1403.43994140625,17.739999771118164,668.7249,549.11
2012-09-06,1432.1199951171875,15.600000381469727,671.7228,544.524
2012-09-07,1437.9200439453125,14.380000114440918,676.6445,545.1080000000001
2012-09-10,1429.0799560546875,16.280000686645508,677.8849,544.1080000000001
2012-09-11,1433.56005859375,16.40999984741211,681.0522,543.4490000000001
2012-09-12,1436.56005859375,15.800000190734863,682.7907,540.144
2012-09-13,1459.989990234375,14.050000190734863,687.2164,540.765
2012-09-14,1465.77001953125,14.510000228881836,694.2074,535.117
2012-09-17,1461.18994140625,14.59000015258789,678.6822,536.678
2012-09-18,1459.3199462890625,14.180000305175781,670.13,537.982
2012-09-19,1461.050048828125,13.880000114440918,656.7286,539.457
2012-09-20,1460.260009765625,14.069999694824219,658.3464,539.736
2012-09-21,1460.1500244140625,13.979999542236328,663.965,540.6619999999999
2012-09-24,1456.8900146484375,14.149999618530273,657.6786,540.6619999999999
2012-09-25,1441.5899658203125,15.430000305175781,658.6644,544.552
2012-09-26,1433.3199462890625,16.809999465942383,651.8692,547.734
2012-09-27,1447.1500244140625,14.84000015258789,660.262,546.563
2012-09-28,1440.6700439453125,15.729999542236328,665.7263,546.891
2012-10-01,1444.489990234375,16.31999969482422,666.9730000000001,547.597
2012-10-02,1445.75,15.710000038146973,664.1776,548.048
2012-10-03,1450.989990234375,15.430000305175781,648.8982,547.645
2012-10-04,1461.4000244140625,14.550000190734863,665.1905,545.535
2012-10-05,1460.9300537109375,14.329999923706055,659.6306,542.363
2012-10-08,1455.8800048828125,15.109999656677246,656.6427,543.924
2012-10-09,1441.47998046875,16.3700008392334,667.2508,543.009
2012-10-10,1432.56005859375,16.290000915527344,664.76,544.399
2012-10-11,1432.8399658203125,15.59000015258789,671.8399,545.276
2012-10-12,1428.5899658203125,16.139999389648438,665.305,545.946
2012-10-15,1440.1300048828125,15.270000457763672,663.0830000000001,545.969
2012-10-16,1454.9200439453125,15.220000267028809,664.2448,543.261
2012-10-17,1460.9100341796875,15.069999694824219,664.9351,538.761
2012-10-18,1457.3399658203125,15.029999732971191,665.1295,538.188
2012-10-19,1433.18994140625,17.059999465942383,656.0487,540.991
2012-10-22,1433.8199462890625,16.6200008392334,648.5046,539.564
2012-10-23,1413.1099853515625,18.829999923706055,639.3006,541.2090000000001
2012-10-24,1408.75,18.329999923706055,636.7467,540.806
2012-10-25,1412.969970703125,18.1200008392334,637.4734,538.184
2012-10-26,1411.93994140625,17.809999465942383,638.9674,542.012
2012-10-31,1412.1600341796875,18.600000381469727,637.7365,545.242
2012-11-01,1427.5899658203125,16.690000534057617,638.8567,543.729
2012-11-02,1414.199951171875,17.59000015258789,626.0701,543.29
2012-11-05,1417.260009765625,18.420000076293945,629.8489,545.448
2012-11-06,1428.3900146484375,17.579999923706055,644.6122,542.655
2012-11-07,1394.530029296875,19.079999923706055,628.998,548.056
2012-11-08,1377.510009765625,18.489999771118164,631.53,550.129
2012-11-09,1379.8499755859375,18.610000610351562,636.4062,551.055
2012-11-12,1380.030029296875,16.68000030517578,634.5162,551.078
2012-11-13,1374.530029296875,16.649999618530273,633.3156,552.04
2012-11-14,1355.489990234375,17.920000076293945,637.3909,552.235
2012-11-15,1353.3299560546875,17.989999771118164,634.1003,552.174
2012-11-16,1359.8800048828125,16.40999984741211,637.0056,553.014
2012-11-19,1386.8900146484375,15.239999771118164,650.5815,551.33
2012-11-20,1387.81005859375,15.079999923706055,642.7171,548.964
2012-11-21,1391.030029296875,15.3100004196167,646.0129,547.451
2012-11-23,1409.1500244140625,15.140000343322754,649.7961,547.2909999999999
2012-11-26,1406.2900390625,15.5,646.9857,548.937
2012-11-27,1398.93994140625,15.920000076293945,645.9576,549.729
2012-11-28,1409.9300537109375,15.510000228881836,642.5869,551.289
2012-11-29,1415.949951171875,15.0600004196167,649.3375,551.143
2012-11-30,1416.1800537109375,15.869999885559082,650.0503,551.812
2012-12-03,1409.4599609375,16.639999389648438,650.7797,550.322
2012-12-04,1407.050048828125,17.1200008392334,644.9492,551.378
2012-12-05,1409.280029296875,16.459999084472656,643.2606,552.261
2012-12-06,1413.93994140625,16.579999923706055,635.686,552.8009999999999
2012-12-07,1418.0699462890625,15.899999618530273,632.8803,550.554
2012-12-10,1418.550048828125,16.049999237060547,631.4033,551.094
2012-12-11,1427.8399658203125,15.569999694824219,631.9334,549.486
2012-12-12,1428.47998046875,15.949999809265137,637.054,547.018
2012-12-13,1419.449951171875,16.559999465942383,631.3799,545.582
2012-12-14,1413.5799560546875,17.0,637.1423,546.601
2012-12-17,1430.3599853515625,16.34000015258789,636.9209999999999,543.961
2012-12-18,1446.7900390625,15.569999694824219,640.1778,540.72
2012-12-19,1435.81005859375,17.360000610351562,644.7311,542.205
2012-12-20,1443.68994140625,17.670000076293945,643.4922,542.229
2012-12-21,1430.1500244140625,17.84000015258789,639.094,544.624
2012-12-27,1418.0999755859375,19.469999313354492,645.7793,546.7230000000001
2012-12-28,1402.4300537109375,22.719999313354492,644.4345,546.9680000000001
2013-01-02,1462.4200439453125,14.680000305175781,652.5572,540.7669999999999
2013-01-03,1459.3699951171875,14.5600004196167,650.0508,537.869
2013-01-04,1466.469970703125,13.829999923706055,646.707,536.997
2013-01-07,1461.8900146484375,13.789999961853027,648.6945,537.795
2013-01-08,1457.1500244140625,13.619999885559082,650.1802,539.281
2013-01-09,1461.02001953125,13.8100004196167,649.3078,540.336
2013-01-10,1472.1199951171875,13.489999771118164,653.1087,538.298
2013-01-11,1472.050048828125,13.359999656677246,649.5840000000001,539.317
2013-01-14,1470.6800537109375,13.520000457763672,655.1869,540.201
2013-01-15,1472.3399658203125,13.550000190734863,652.1791,541.515
2013-01-16,1472.6300048828125,13.420000076293945,653.3056,541.883
2013-01-17,1480.93994140625,13.569999694824219,658.2122,539.415
2013-01-18,1485.97998046875,12.460000038146973,660.8349,540.95
2013-01-22,1492.56005859375,12.430000305175781,664.0741,541.514
2013-01-23,1494.81005859375,12.460000038146973,661.9836,541.539
2013-01-24,1494.8199462890625,12.6899995803833,664.2175,541.219
2013-01-25,1502.9599609375,12.890000343322754,662.7455,536.222
2013-01-28,1500.1800537109375,13.569999694824219,665.3303,534.957
2013-01-29,1507.8399658203125,13.3100004196167,670.508,534.294
2013-01-30,1501.9599609375,14.319999694824219,675.945,533.373
2013-01-31,1498.1099853515625,14.279999732971191,675.3659,534.515
2013-02-01,1513.1700439453125,12.899999618530273,679.0521,533.3
2013-02-04,1495.7099609375,14.670000076293945,673.8732,535.215
2013-02-05,1511.2900390625,13.720000267028809,676.6964,533.262
2013-02-06,1512.1199951171875,13.40999984741211,676.1432,535.5219999999999
2013-02-07,1509.3900146484375,13.5,674.0073,536.32
2013-02-08,1517.9300537109375,13.020000457763672,678.143,536.222
2013-02-11,1517.010009765625,12.9399995803833,677.6599,536.6759999999999
2013-02-12,1519.4300537109375,12.640000343322754,678.8995,534.982
2013-02-13,1520.3299560546875,12.979999542236328,679.1987,533.2869999999999
2013-02-14,1521.3800048828125,12.65999984741211,679.3715,535.5459999999999
2013-02-15,1519.7900390625,12.460000038146973,675.9511,535.362
2013-02-19,1530.93994140625,12.3100004196167,675.6292,534.466
2013-02-20,1511.949951171875,14.680000305175781,668.2845,534.748
2013-02-21,1502.4200439453125,15.220000267028809,657.3095,536.9209999999999
2013-02-22,1515.5999755859375,14.170000076293945,658.1243,537.425
